Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,106.0,-11.2,47844.4,419.9,-67.0,-1139.3,-843.7,0.0,0.0,0.0,-36.3,-6.1,1.0,9654.2,-2096.5,880.0,908.0,55.0,67.0,14.0,631.2,-33.606015,-70.575737,2019-12-02 19:33:20
0.0,106.0,2.2,47844.7,429.9,-76.5,-1295.9,-878.1,0.0,0.0,0.0,-44.1,-8.9,13.0,10069.4,-2307.8,840.0,856.0,55.0,68.0,0.0,630.8,-33.603382,-70.57699,2019-12-02 19:34:20
0.0,128.0,2.4,47845.0,449.1,-86.8,-1376.0,-895.0,0.0,0.0,0.0,-44.1,-8.9,14.0,10340.0,-2415.2,812.0,828.0,55.0,68.0,0.0,630.9,-33.601287,-70.577419,2019-12-02 19:35:20
0.0,128.0,9.2,47845.0,466.8,-86.8,-1387.6,-895.0,0.0,0.0,0.0,-44.1,-8.9,16.0,10426.4,-2426.7,936.0,956.0,55.0,67.0,0.0,630.8,-33.600965,-70.577475,2019-12-02 19:36:20
0.0,166.0,-7.0,47845.2,503.3,-91.1,-1471.7,-895.0,0.0,0.0,0.0,-47.9,-9.2,18.0,10716.5,-2519.5,960.0,984.0,55.0,67.0,13.0,630.8,-33.599242,-70.577758,2019-12-02 19:37:20
0.0,166.0,10.1,47845.3,525.0,-91.1,-1481.4,-895.0,0.0,0.0,0.0,-47.9,-9.2,15.0,10823.8,-2529.2,936.0,952.0,55.0,66.0,17.0,630.6,-33.599242,-70.577758,2019-12-02 19:38:20
0.0,140.0,7.8,47845.6,546.4,-92.2,-1604.0,-950.8,0.0,0.0,0.0,-47.9,-9.2,7.0,11190.1,-2708.6,880.0,904.0,55.0,67.0,1.0,630.8,-33.596488,-70.578304,2019-12-02 19:39:20
0.0,140.0,7.3,47845.6,563.1,-92.2,-1604.0,-950.8,0.0,0.0,0.0,-47.9,-9.2,1.0,11285.1,-2708.6,868.0,880.0,55.0,66.0,0.0,630.9,-33.596488,-70.578304,2019-12-02 19:40:20
0.0,206.0,-4.0,47845.7,592.8,-93.1,-1625.2,-950.8,0.0,0.0,0.0,-48.4,-9.4,16.0,11450.4,-2731.4,840.0,868.0,54.0,65.0,10.0,631.0,-33.595318,-70.578538,2019-12-02 19:41:20
30.0,206.0,119.1,47845.7,615.5,-93.1,-1626.1,-950.8,0.0,0.0,0.0,-48.4,-9.4,0.0,11585.5,-2732.4,840.0,864.0,54.0,64.0,19.0,628.7,-33.595318,-70.578538,2019-12-02 19:42:20
83.0,168.0,43.9,47846.2,619.3,-97.1,-1658.0,-950.8,0.0,0.0,0.0,-49.0,-9.4,0.0,12220.5,-2769.1,804.0,824.0,54.0,65.0,54.0,628.6,-33.591032,-70.579464,2019-12-02 19:43:20
97.0,168.0,224.6,47846.6,656.6,-101.6,-1885.7,-1098.5,0.0,0.0,0.0,-52.3,-11.0,0.0,12697.3,-3155.6,1000.0,1000.0,54.0,68.0,30.0,626.0,-33.58781,-70.580103,2019-12-02 19:44:20
82.0,132.0,11.7,47847.1,674.9,-101.9,-1917.8,-1278.7,0.0,0.0,0.0,-52.4,-11.0,0.0,13479.6,-3368.3,988.0,1000.0,54.0,73.0,54.0,629.2,-33.583336,-70.580974,2019-12-02 19:45:20
