Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,210.0,2.3,21821.4,8072.6,-628.4,-36442.5,-21926.2,-510.3,0.0,0.0,-2772.2,-370.5,10.0,193963.0,-62729.9,840.0,840.0,88.0,74.0,2.0,638.2,-33.603447,-70.57711,2019-08-05 17:11:45
0.0,210.0,2.3,21821.4,8072.6,-628.4,-36442.5,-21926.2,-510.3,0.0,0.0,-2772.2,-370.5,10.0,193963.0,-62729.9,840.0,840.0,88.0,74.0,2.0,638.2,-33.603447,-70.57711,2019-08-05 17:11:45
0.0,232.0,1.9,21821.7,8138.8,-628.4,-36586.7,-21926.2,-510.3,0.0,0.0,-2772.2,-370.5,16.0,194425.8,-62874.0,804.0,804.0,88.0,70.0,0.0,638.6,-33.60536,-70.576732,2019-08-05 17:14:45
0.0,232.0,1.9,21821.7,8138.8,-628.4,-36586.7,-21926.2,-510.3,0.0,0.0,-2772.2,-370.5,16.0,194425.8,-62874.0,804.0,804.0,88.0,70.0,0.0,638.6,-33.60536,-70.576732,2019-08-05 17:14:45
0.0,232.0,2.4,21821.9,8161.5,-631.1,-36604.6,-21926.2,-510.3,0.0,0.0,-2773.1,-370.7,0.0,194715.8,-62895.7,804.0,788.0,88.0,69.0,17.0,638.2,-33.607969,-70.576209,2019-08-05 17:15:45
0.0,232.0,2.4,21821.9,8161.5,-631.1,-36604.6,-21926.2,-510.3,0.0,0.0,-2773.1,-370.7,0.0,194715.8,-62895.7,804.0,788.0,88.0,69.0,17.0,638.2,-33.607969,-70.576209,2019-08-05 17:15:45
0.0,232.0,2.4,21821.9,8161.5,-631.1,-36604.6,-21926.2,-510.3,0.0,0.0,-2773.1,-370.7,0.0,194715.8,-62895.7,804.0,788.0,88.0,69.0,17.0,638.2,-33.607969,-70.576209,2019-08-05 17:15:45
0.0,246.0,2.1,21822.1,8222.5,-632.0,-36621.7,-21926.2,-510.3,0.0,0.0,-2773.1,-370.7,5.0,194928.6,-62913.7,972.0,964.0,87.0,66.0,3.0,638.5,-33.609036,-70.575984,2019-08-05 17:17:45
0.0,216.0,-64.0,21822.2,8241.8,-635.8,-36664.5,-21926.2,-510.3,0.0,0.0,-2773.4,-370.7,20.0,195184.8,-62960.6,936.0,936.0,87.0,66.0,15.0,639.7,-33.610282,-70.575757,2019-08-05 17:18:45
0.0,216.0,-4.3,21822.5,8259.5,-638.4,-36680.4,-21926.2,-510.3,0.0,0.0,-2778.3,-370.7,0.0,195549.0,-62984.1,936.0,936.0,87.0,67.0,35.0,637.5,-33.612516,-70.575346,2019-08-05 17:19:45
40.0,238.0,84.6,21822.9,8273.5,-657.9,-36773.5,-21974.5,-510.3,0.0,0.0,-2801.1,-370.7,0.0,195802.4,-63167.7,880.0,880.0,87.0,67.0,19.0,637.0,-33.614102,-70.577539,2019-08-05 17:20:45
58.0,446.0,156.0,21828.3,8478.0,-680.1,-37925.4,-22854.0,-510.3,0.0,0.0,-2978.0,-378.5,0.0,200769.2,-65406.2,856.0,856.0,86.0,71.0,26.0,636.0,-33.632156,-70.611253,2019-08-05 17:34:45
0.0,446.0,2.9,21828.5,8484.1,-682.9,-38003.4,-22854.0,-510.3,0.0,0.0,-2979.1,-378.7,0.0,200855.6,-65488.4,804.0,804.0,86.0,70.0,5.0,638.8,-33.630798,-70.611516,2019-08-05 17:35:45
0.0,478.0,-1.2,21829.1,8508.3,-683.1,-38285.5,-22871.9,-510.3,0.0,0.0,-2996.1,-378.9,0.0,201775.8,-65806.1,800.0,804.0,86.0,72.0,30.0,637.7,-33.634346,-70.610892,2019-08-05 17:36:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
0.0,478.0,2.5,21829.2,8558.3,-684.0,-38346.4,-22878.5,-510.3,0.0,0.0,-2996.9,-378.9,0.0,201892.9,-65875.3,1000.0,1000.0,86.0,72.0,5.0,638.3,-33.63349,-70.610534,2019-08-05 17:37:45
