Acelerador,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,0.0,31.0,102.0,41.0,84.0,29.0,3.345,22.0,3.335,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,848.0,868.0,0.0,22.0,96.8,21.0,19.0,47.0,0.0,641.1,-33.633832,-70.609708,2020-06-01 12:20:17
0.0,0.0,0.0,31.0,102.0,41.0,83.0,29.0,3.345,22.0,3.335,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,840.0,868.0,0.0,22.0,96.8,21.0,19.0,47.0,0.0,641.1,-33.633832,-70.609708,2020-06-01 12:22:17
0.0,0.0,0.0,31.0,102.0,41.0,20.0,29.0,3.345,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,840.0,868.0,0.0,22.0,96.8,21.0,19.0,47.0,0.0,641.1,-33.633832,-70.609708,2020-06-01 12:23:17
0.0,0.0,0.0,31.0,102.0,41.0,84.0,29.0,3.345,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,840.0,864.0,0.0,22.0,96.8,20.0,19.0,46.0,0.0,641.1,-33.633832,-70.609708,2020-06-01 12:25:17
0.0,0.0,0.0,31.0,101.0,41.0,84.0,29.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,828.0,856.0,0.0,22.0,96.8,20.0,19.0,46.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:27:17
0.0,0.0,0.0,31.0,157.0,41.0,20.0,29.0,3.345,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,185.1,7.7,413.6,-20.9,228.6,788.0,804.0,0.0,22.0,96.8,20.0,19.0,46.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:28:17
0.0,0.0,0.0,31.0,102.0,41.0,83.0,29.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,988.0,1000.0,0.0,22.0,96.8,20.0,19.0,46.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:30:17
0.0,0.0,0.0,31.0,102.0,41.0,83.0,29.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,948.0,960.0,0.0,22.0,96.8,20.0,19.0,46.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:32:17
0.0,0.0,0.0,32.0,102.0,41.0,83.0,29.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,956.0,0.0,22.0,96.8,20.0,19.0,45.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:34:17
0.0,0.0,0.0,32.0,97.0,41.0,84.0,29.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,956.0,0.0,22.0,96.8,20.0,19.0,45.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:35:17
0.0,0.0,0.0,23.0,101.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,956.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:46:17
0.0,0.0,0.0,23.0,101.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,952.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:48:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,956.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:50:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:51:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,641.0,-33.633832,-70.609708,2020-06-01 12:53:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.345,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,952.0,0.0,22.0,96.8,20.0,19.0,44.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:55:17
0.0,0.0,0.0,23.0,102.0,41.0,75.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:56:17
0.0,0.0,0.0,23.0,101.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 12:58:17
0.0,0.0,0.0,23.0,101.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:00:17
0.0,0.0,0.0,23.0,101.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:01:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,928.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:03:17
0.0,0.0,0.0,23.0,97.0,41.0,84.0,28.0,3.342,22.0,3.333,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:05:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:06:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,43.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:08:17
0.0,0.0,0.0,23.0,138.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,956.0,0.0,22.0,96.8,20.0,19.0,42.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:10:17
0.0,0.0,0.0,23.0,97.0,41.0,84.0,28.0,3.342,22.0,3.333,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,960.0,0.0,22.0,96.8,20.0,19.0,42.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:11:17
0.0,0.0,0.0,23.0,102.0,41.0,83.0,28.0,3.344,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,952.0,0.0,22.0,96.8,20.0,19.0,42.0,0.0,640.9,-33.633832,-70.609708,2020-06-01 13:13:17
0.0,0.0,0.0,30.0,97.0,41.0,83.0,28.0,3.342,22.0,3.334,0.0,79851.1,106.3,-1.9,-12.3,-6.2,0.0,0.0,0.0,-0.2,0.0,34.0,18.4,44.4,25.6,0.0,252.2,7.7,480.8,-20.9,228.6,936.0,948.0,0.0,22.0,96.8,20.0,19.0,42.0,0.0,640.8,-33.633832,-70.609708,2020-06-01 13:15:17
